local_time,electricity,wind_speed
2016-12-31 21:00:00-03:00,0.623,9.165
2016-12-31 22:00:00-03:00,0.723,10.014
2016-12-31 23:00:00-03:00,0.749,10.26
2017-01-01 00:00:00-03:00,0.6940000000000001,9.748
2017-01-01 01:00:00-03:00,0.661,9.468
2017-01-01 02:00:00-03:00,0.604,9.019
2017-01-01 03:00:00-03:00,0.551,8.625
2017-01-01 04:00:00-03:00,0.579,8.826
2017-01-01 05:00:00-03:00,0.606,9.037
2017-01-01 06:00:00-03:00,0.536,8.517
2017-01-01 07:00:00-03:00,0.5750000000000001,8.798
2017-01-01 08:00:00-03:00,0.628,9.206
2017-01-01 09:00:00-03:00,0.667,9.512
2017-01-01 10:00:00-03:00,0.6990000000000001,9.795
2017-01-01 11:00:00-03:00,0.706,9.862
2017-01-01 12:00:00-03:00,0.718,9.959
2017-01-01 13:00:00-03:00,0.749,10.264
2017-01-01 14:00:00-03:00,0.763,10.409
2017-01-01 15:00:00-03:00,0.736,10.134
2017-01-01 16:00:00-03:00,0.678,9.611
2017-01-01 17:00:00-03:00,0.629,9.214
2017-01-01 18:00:00-03:00,0.544,8.567
2017-01-01 19:00:00-03:00,0.394,7.499
2017-01-01 20:00:00-03:00,0.218,6.081
2017-01-01 21:00:00-03:00,0.181,5.726
2017-01-01 22:00:00-03:00,0.178,5.687
2017-01-01 23:00:00-03:00,0.20700000000000002,5.9719999999999995
2017-01-02 00:00:00-03:00,0.327,6.997
2017-01-02 01:00:00-03:00,0.517,8.381
2017-01-02 02:00:00-03:00,0.6880000000000001,9.697
2017-01-02 03:00:00-03:00,0.651,9.389
2017-01-02 04:00:00-03:00,0.557,8.667
2017-01-02 05:00:00-03:00,0.508,8.313
2017-01-02 06:00:00-03:00,0.384,7.431
2017-01-02 07:00:00-03:00,0.447,7.871
2017-01-02 08:00:00-03:00,0.429,7.749
2017-01-02 09:00:00-03:00,0.33,7.026
2017-01-02 10:00:00-03:00,0.269,6.537
2017-01-02 11:00:00-03:00,0.23,6.198
2017-01-02 12:00:00-03:00,0.258,6.435
2017-01-02 13:00:00-03:00,0.34800000000000003,7.149
2017-01-02 14:00:00-03:00,0.456,7.946
2017-01-02 15:00:00-03:00,0.587,8.89
2017-01-02 16:00:00-03:00,0.712,9.903
2017-01-02 17:00:00-03:00,0.802,10.831
2017-01-02 18:00:00-03:00,0.85,11.481
2017-01-02 19:00:00-03:00,0.861,11.651
2017-01-02 20:00:00-03:00,0.8300000000000001,11.193
2017-01-02 21:00:00-03:00,0.762,10.394
2017-01-02 22:00:00-03:00,0.738,10.15
2017-01-02 23:00:00-03:00,0.732,10.094
2017-01-03 00:00:00-03:00,0.734,10.12
2017-01-03 01:00:00-03:00,0.742,10.189
2017-01-03 02:00:00-03:00,0.718,9.97
2017-01-03 03:00:00-03:00,0.681,9.64
2017-01-03 04:00:00-03:00,0.597,8.969
2017-01-03 05:00:00-03:00,0.547,8.597
2017-01-03 06:00:00-03:00,0.5730000000000001,8.786
2017-01-03 07:00:00-03:00,0.6900000000000001,9.716
2017-01-03 08:00:00-03:00,0.716,9.948
2017-01-03 09:00:00-03:00,0.748,10.256
2017-01-03 10:00:00-03:00,0.811,10.95
2017-01-03 11:00:00-03:00,0.873,11.868
2017-01-03 12:00:00-03:00,0.889,12.184
2017-01-03 13:00:00-03:00,0.882,12.033
2017-01-03 14:00:00-03:00,0.879,11.983
2017-01-03 15:00:00-03:00,0.897,12.356
2017-01-03 16:00:00-03:00,0.912,12.736
2017-01-03 17:00:00-03:00,0.915,12.833
2017-01-03 18:00:00-03:00,0.904,12.527
2017-01-03 19:00:00-03:00,0.875,11.911
2017-01-03 20:00:00-03:00,0.808,10.9
2017-01-03 21:00:00-03:00,0.7010000000000001,9.81
2017-01-03 22:00:00-03:00,0.633,9.25
2017-01-03 23:00:00-03:00,0.5640000000000001,8.719
2017-01-04 00:00:00-03:00,0.546,8.593
2017-01-04 01:00:00-03:00,0.561,8.693
2017-01-04 02:00:00-03:00,0.652,9.396
2017-01-04 03:00:00-03:00,0.68,9.635
2017-01-04 04:00:00-03:00,0.714,9.929
2017-01-04 05:00:00-03:00,0.745,10.223
2017-01-04 06:00:00-03:00,0.805,10.872
2017-01-04 07:00:00-03:00,0.833,11.233
2017-01-04 08:00:00-03:00,0.837,11.289
2017-01-04 09:00:00-03:00,0.851,11.492
2017-01-04 10:00:00-03:00,0.872,11.848
2017-01-04 11:00:00-03:00,0.891,12.217
2017-01-04 12:00:00-03:00,0.902,12.482
2017-01-04 13:00:00-03:00,0.906,12.571
2017-01-04 14:00:00-03:00,0.919,12.94
2017-01-04 15:00:00-03:00,0.928,13.295
