local_time,electricity,wind_speed
2017-12-31 21:00:00-03:00,0.78,10.576
2017-12-31 22:00:00-03:00,0.741,10.184
2017-12-31 23:00:00-03:00,0.722,10.001
2018-01-01 00:00:00-03:00,0.6990000000000001,9.795
2018-01-01 01:00:00-03:00,0.661,9.467
2018-01-01 02:00:00-03:00,0.601,8.994
2018-01-01 03:00:00-03:00,0.556,8.66
2018-01-01 04:00:00-03:00,0.513,8.347
2018-01-01 05:00:00-03:00,0.49,8.19
2018-01-01 06:00:00-03:00,0.442,7.845
2018-01-01 07:00:00-03:00,0.405,7.575
2018-01-01 08:00:00-03:00,0.47600000000000003,8.089
2018-01-01 09:00:00-03:00,0.552,8.632
2018-01-01 10:00:00-03:00,0.604,9.022
2018-01-01 11:00:00-03:00,0.624,9.178
2018-01-01 12:00:00-03:00,0.589,8.901
2018-01-01 13:00:00-03:00,0.529,8.464
2018-01-01 14:00:00-03:00,0.461,7.979
2018-01-01 15:00:00-03:00,0.389,7.465
2018-01-01 16:00:00-03:00,0.322,6.957
2018-01-01 17:00:00-03:00,0.265,6.499
2018-01-01 18:00:00-03:00,0.20700000000000002,5.969
2018-01-01 19:00:00-03:00,0.153,5.41
2018-01-01 20:00:00-03:00,0.112,4.906
2018-01-01 21:00:00-03:00,0.095,4.645
2018-01-01 22:00:00-03:00,0.095,4.643
2018-01-01 23:00:00-03:00,0.111,4.874
2018-01-02 00:00:00-03:00,0.157,5.456
2018-01-02 01:00:00-03:00,0.227,6.167
2018-01-02 02:00:00-03:00,0.317,6.916
2018-01-02 03:00:00-03:00,0.41300000000000003,7.634
2018-01-02 04:00:00-03:00,0.465,8.005
2018-01-02 05:00:00-03:00,0.482,8.123
2018-01-02 06:00:00-03:00,0.438,7.815
2018-01-02 07:00:00-03:00,0.425,7.728
2018-01-02 08:00:00-03:00,0.425,7.725
2018-01-02 09:00:00-03:00,0.436,7.802
2018-01-02 10:00:00-03:00,0.426,7.729
2018-01-02 11:00:00-03:00,0.398,7.525
2018-01-02 12:00:00-03:00,0.359,7.235
2018-01-02 13:00:00-03:00,0.323,6.959
2018-01-02 14:00:00-03:00,0.28300000000000003,6.652
2018-01-02 15:00:00-03:00,0.23700000000000002,6.253
2018-01-02 16:00:00-03:00,0.17300000000000001,5.6370000000000005
2018-01-02 17:00:00-03:00,0.11,4.871
2018-01-02 18:00:00-03:00,0.07,4.244
2018-01-02 19:00:00-03:00,0.037,3.521
2018-01-02 20:00:00-03:00,0.015,2.765
2018-01-02 21:00:00-03:00,0.004,2.046
2018-01-02 22:00:00-03:00,0.0,1.163
2018-01-02 23:00:00-03:00,0.003,1.9
2018-01-03 00:00:00-03:00,0.048,3.797
2018-01-03 01:00:00-03:00,0.18,5.703
2018-01-03 02:00:00-03:00,0.339,7.083
2018-01-03 03:00:00-03:00,0.453,7.917
2018-01-03 04:00:00-03:00,0.47900000000000004,8.103
2018-01-03 05:00:00-03:00,0.593,8.937
2018-01-03 06:00:00-03:00,0.747,10.248
2018-01-03 07:00:00-03:00,0.799,10.801
2018-01-03 08:00:00-03:00,0.838,11.314
2018-01-03 09:00:00-03:00,0.842,11.354
2018-01-03 10:00:00-03:00,0.775,10.536
2018-01-03 11:00:00-03:00,0.607,9.042
2018-01-03 12:00:00-03:00,0.53,8.472
2018-01-03 13:00:00-03:00,0.636,9.274000000000001
2018-01-03 14:00:00-03:00,0.745,10.222
2018-01-03 15:00:00-03:00,0.77,10.477
2018-01-03 16:00:00-03:00,0.745,10.21
2018-01-03 17:00:00-03:00,0.6920000000000001,9.733
2018-01-03 18:00:00-03:00,0.5660000000000001,8.734
2018-01-03 19:00:00-03:00,0.395,7.506
2018-01-03 20:00:00-03:00,0.335,7.059
2018-01-03 21:00:00-03:00,0.40900000000000003,7.603
2018-01-03 22:00:00-03:00,0.507,8.304
2018-01-03 23:00:00-03:00,0.5690000000000001,8.756
2018-01-04 00:00:00-03:00,0.598,8.978
2018-01-04 01:00:00-03:00,0.616,9.115
2018-01-04 02:00:00-03:00,0.61,9.07
2018-01-04 03:00:00-03:00,0.546,8.59
2018-01-04 04:00:00-03:00,0.482,8.131
2018-01-04 05:00:00-03:00,0.458,7.96
2018-01-04 06:00:00-03:00,0.401,7.553
2018-01-04 07:00:00-03:00,0.341,7.103
2018-01-04 08:00:00-03:00,0.357,7.226
2018-01-04 09:00:00-03:00,0.417,7.659
2018-01-04 10:00:00-03:00,0.44,7.8260000000000005
2018-01-04 11:00:00-03:00,0.438,7.818
2018-01-04 12:00:00-03:00,0.447,7.872
2018-01-04 13:00:00-03:00,0.456,7.946
2018-01-04 14:00:00-03:00,0.419,7.683
2018-01-04 15:00:00-03:00,0.34800000000000003,7.16
2018-01-04 16:00:00-03:00,0.28400000000000003,6.656
2018-01-04 17:00:00-03:00,0.251,6.371
2018-01-04 18:00:00-03:00,0.248,6.356
2018-01-04 19:00:00-03:00,0.253,6.398
2018-01-04 20:00:00-03:00,0.262,6.473
2018-01-04 21:00:00-03:00,0.301,6.795
2018-01-04 22:00:00-03:00,0.40700000000000003,7.591
2018-01-04 23:00:00-03:00,0.499,8.251
2018-01-05 00:00:00-03:00,0.548,8.607
2018-01-05 01:00:00-03:00,0.586,8.887
2018-01-05 02:00:00-03:00,0.661,9.462
2018-01-05 03:00:00-03:00,0.718,9.961
2018-01-05 04:00:00-03:00,0.732,10.094
2018-01-05 05:00:00-03:00,0.78,10.583
2018-01-05 06:00:00-03:00,0.855,11.559
2018-01-05 07:00:00-03:00,0.886,12.123
2018-01-05 08:00:00-03:00,0.917,12.897
2018-01-05 09:00:00-03:00,0.925,13.153
2018-01-05 10:00:00-03:00,0.923,13.089
2018-01-05 11:00:00-03:00,0.922,13.069
2018-01-05 12:00:00-03:00,0.923,13.119
2018-01-05 13:00:00-03:00,0.93,13.417
2018-01-05 14:00:00-03:00,0.936,13.737
2018-01-05 15:00:00-03:00,0.935,13.675
2018-01-05 16:00:00-03:00,0.929,13.363
2018-01-05 17:00:00-03:00,0.921,13.023
2018-01-05 18:00:00-03:00,0.906,12.589
2018-01-05 19:00:00-03:00,0.871,11.827
2018-01-05 20:00:00-03:00,0.758,10.345
2018-01-05 21:00:00-03:00,0.505,8.292
2018-01-05 22:00:00-03:00,0.296,6.746
2018-01-05 23:00:00-03:00,0.211,6.019
2018-01-06 00:00:00-03:00,0.20800000000000002,5.977
2018-01-06 01:00:00-03:00,0.258,6.438
2018-01-06 02:00:00-03:00,0.337,7.076
2018-01-06 03:00:00-03:00,0.436,7.804
2018-01-06 04:00:00-03:00,0.441,7.831
2018-01-06 05:00:00-03:00,0.459,7.97
2018-01-06 06:00:00-03:00,0.442,7.845
2018-01-06 07:00:00-03:00,0.369,7.32
2018-01-06 08:00:00-03:00,0.42,7.687
